episode,total_steps,episode_reward,episode_length,mean_reward_100,vehicles_processed,total_waiting_time,final_queue_length,convergence_metric,training_time_hours
370,0,-271,19,-264.5,0,0,0,1.5,0.035165964629915024
371,0,-276,20,-264.95,0,0,0,-10.0,0.0351912307076984
372,0,-241,17,-264.7,0,0,0,-16.0,0.0352128525575002
373,0,-256,19,-264.6,0,0,0,-14.5,0.03523215777344174
374,0,-246,17,-264.15,0,0,0,-18.5,0.03524528900782267
375,0,-246,17,-263.5,0,0,0,-18.5,0.03526361207167308
376,0,-265,19,-263.14,1,0,0,-8.399999999999977,0.035278097457355925
377,0,-251,18,-263.59,0,0,0,-8.899999999999977,0.0352900407049391
378,0,-236,17,-262.84,0,0,0,3.0999999999999943,0.03530557526482476
379,0,-281,20,-262.89,0,0,0,-3.3999999999999773,0.03531940930419498
380,0,-246,17,-263.04,0,0,0,2.5999999999999943,0.03532925566037496
381,0,-261,18,-263.14,0,0,0,9.599999999999994,0.03534166951974233
382,0,-251,18,-263.34,0,0,0,8.099999999999994,0.035359948343700834
383,0,-266,19,-263.19,0,0,0,7.599999999999994,0.03537250796953837
384,0,-306,21,-264.04,0,0,0,4.100000000000023,0.03538914634121789
385,0,-286,20,-263.64,0,0,0,-1.8999999999999773,0.03541192366017236
386,0,-231,17,-263.19,0,0,0,-1.1000000000000227,0.03543079521920946
387,0,-211,15,-262.49,0,0,0,3.3999999999999773,0.03544397056102753
388,0,-276,20,-262.79,0,0,0,-9.099999999999994,0.03545510245694054
389,0,-246,18,-262.59,0,0,0,-1.1000000000000227,0.03547205322318607
390,0,-266,19,-262.19,0,0,0,-5.599999999999994,0.03549498352739546
391,0,-281,20,-262.69,0,0,0,-9.099999999999994,0.03550766799185011
392,0,-246,17,-262.69,0,0,0,-7.599999999999994,0.03552071789900462
393,0,-221,16,-262.34,0,0,0,-2.0999999999999943,0.03553132136662801
394,0,-316,22,-263.14,0,0,0,2.8999999999999773,0.03554751396179199
395,0,-251,18,-262.54,0,0,0,10.399999999999977,0.03555948634942373
396,0,-261,18,-262.39,0,0,0,4.0,0.035572104189130996
397,0,-241,17,-261.94,0,0,0,-3.0,0.03558467937840356
398,0,-246,17,-261.44,0,0,0,4.0,0.035599296556578744
399,0,-266,19,-261.14,0,0,0,-1.5,0.035611497163772585
400,0,-291,20,-261.34,0,0,0,-2.0,0.03562424235873752
401,0,-251,18,-261.24,0,0,0,3.0,0.03564140366183387
402,0,-281,20,-261.09,0,0,0,-1.0,0.0356570784913169
403,0,-241,18,-260.74,0,0,0,-7.5,0.03567046913835738
404,0,-216,15,-260.79,0,0,0,3.5,0.035680045088132224
405,0,-256,18,-260.44,0,0,0,-0.5,0.035715148250261945
406,0,-341,24,-260.74,0,0,0,-5.5,0.03573148588339488
407,0,-216,15,-260.54,0,0,0,0.0,0.035742907259199354
408,0,-231,16,-260.34,0,0,0,-1.5,0.035754370821846855
409,0,-326,23,-260.89,0,0,0,-5.5,0.03576825287606981
410,0,-246,17,-259.84,0,0,0,1.5,0.03578449573781755
411,0,-251,18,-259.79,0,0,0,-1.5,0.0357994904783037
412,0,-261,18,-259.59,0,0,0,4.0,0.03581715921560923
413,0,-321,22,-260.59,0,0,0,-2.0,0.03583313736650679
414,0,-266,19,-260.39,0,0,0,-17.0,0.035847017102771335
415,0,-246,17,-260.39,0,0,0,-15.5,0.035863914357291325
416,0,-281,20,-260.44,0,0,0,-1.5,0.03588144414954715
417,0,-286,20,-260.79,0,0,0,-11.0,0.03589433438248105
418,0,-205,16,-260.28,3,0,0,-9.899999999999977,0.03590982682175106
419,0,-281,20,-261.03,0,0,0,0.6000000000000227,0.03592826545238495
420,0,-216,15,-260.88,0,0,0,-0.8999999999999773,0.035941374037000866
421,0,-221,16,-260.38,0,0,0,2.1000000000000227,0.035953978498776754
422,0,-271,19,-260.58,0,0,0,-0.8999999999999773,0.03596760008070204
423,0,-271,19,-260.58,0,0,0,12.099999999999994,0.03598115556769901
424,0,-241,17,-259.88,0,0,0,19.599999999999994,0.035993188222249346
425,0,-261,18,-259.83,0,0,0,17.099999999999994,0.03600779089662764
426,0,-306,21,-259.78,0,0,0,8.599999999999994,0.03602319127983517
427,0,-216,15,-259.13,0,0,0,22.599999999999994,0.036033101942804124
428,0,-286,20,-258.88,0,0,0,11.899999999999977,0.03604509174823761
429,0,-271,19,-258.73,0,0,0,8.399999999999977,0.036059176988071866
430,0,-246,17,-258.78,0,0,0,2.3999999999999773,0.03607548581229316
431,0,-246,17,-258.63,0,0,0,-3.1000000000000227,0.036087875035074025
432,0,-346,24,-260.03,0,0,0,-9.600000000000023,0.03610999425252279
433,0,-281,20,-259.88,0,0,0,-15.599999999999994,0.03612335522969564
434,0,-321,22,-260.58,0,0,0,-26.099999999999994,0.036139202581511605
435,0,-256,18,-260.33,0,0,0,-24.099999999999994,0.03615360213650597
436,0,-236,17,-260.08,0,0,0,-14.599999999999994,0.03616474992699093
437,0,-211,15,-260.13,0,0,0,-21.099999999999994,0.036175235509872436
438,0,-261,18,-260.18,0,0,0,-10.5,0.03618766559494866
439,0,-226,16,-259.93,0,0,0,-7.0,0.03620483391814762
440,0,-221,16,-259.33,2,0,0,-1.5,0.03622805462943183
441,0,-315,23,-259.67,1,0,0,-5.899999999999977,0.03624322407775455
442,0,-231,16,-259.77,0,0,0,13.099999999999994,0.03625417126549615
443,0,-266,19,-259.67,0,0,0,15.599999999999994,0.03626587496863471
444,0,-226,16,-258.87,0,0,0,33.099999999999994,0.036277298794852364
445,0,-251,18,-258.97,0,0,0,33.099999999999994,0.036289005279541015
446,0,-296,21,-259.27,0,0,0,20.099999999999994,0.036302320692274306
447,0,-291,20,-259.27,0,0,0,11.600000000000023,0.03631500793827905
448,0,-296,21,-259.87,0,0,0,5.600000000000023,0.036328523026572336
449,0,-251,18,-259.62,0,0,0,-1.3999999999999773,0.0363427914513482
450,0,-216,16,-259.72,0,0,0,-3.3999999999999773,0.036364728411038716
451,0,-276,20,-259.67,0,0,0,7.399999999999977,0.03638889140552944
452,0,-236,17,-258.92,0,0,0,-4.599999999999994,0.03640224019686381
453,0,-226,16,-258.87,0,0,0,-2.0999999999999943,0.036415516667895845
454,0,-206,15,-258.57,0,0,0,-9.599999999999994,0.03642944879002041
455,0,-231,16,-258.02,0,0,0,-8.099999999999994,0.036440063979890615
456,0,-246,17,-258.32,0,0,0,2.9000000000000057,0.03645103613535563
457,0,-286,20,-258.72,0,0,0,11.399999999999977,0.03646388464503818
458,0,-256,18,-258.42,0,0,0,18.899999999999977,0.03647594445281559
459,0,-221,16,-258.07,0,0,0,24.399999999999977,0.036487780080901255
460,0,-251,18,-258.22,0,0,0,20.399999999999977,0.03650584836800893
461,0,-271,19,-258.72,0,0,0,17.0,0.0365291780895657
462,0,-281,20,-259.07,2,0,0,13.0,0.03655276742246416
463,0,-291,21,-259.47,0,0,0,2.5,0.03657628019650777
464,0,-216,15,-259.42,0,0,0,-0.5,0.03659940514299605
465,0,-271,19,-259.47,0,0,0,-6.5,0.03661188820997874
466,0,-211,15,-258.67,0,0,0,-8.0,0.03663006173239814
467,0,-261,19,-258.82,0,0,0,-6.0,0.0366600771745046
468,0,-251,18,-258.12,0,0,0,-9.5,0.03668038566907247
469,0,-296,21,-258.72,0,0,0,-20.0,0.036712006860309176
470,0,-241,18,-258.42,1,0,0,-15.5,0.03672446840339237
471,0,-231,16,-257.97,0,0,0,-12.0,0.036734384960598415
472,0,-266,20,-258.22,0,0,0,-6.0,0.03674747559759352
473,0,-251,18,-258.17,0,0,0,4.5,0.03675856338606941
474,0,-276,19,-258.47,0,0,0,-0.5,0.036772316031985816
475,0,-231,16,-258.32,0,0,0,7.5,0.0367999470896191
476,0,-266,19,-258.33,0,0,0,-1.5,0.0368152466085222
477,0,-261,19,-258.43,0,0,0,-4.0,0.03682835810714298
478,0,-296,22,-259.03,2,0,0,-9.0,0.03685129735204908
479,0,-256,18,-258.78,0,0,0,2.5,0.0368683346774843
480,0,-211,15,-258.43,0,0,0,4.5,0.036883159809642366
481,0,-286,20,-258.68,0,0,0,-5.0,0.03689708332220713
482,0,-241,17,-258.58,0,0,0,-4.0,0.03690767387549083
483,0,-296,21,-258.88,0,0,0,-12.5,0.036923122141096325
484,0,-286,20,-258.68,0,0,0,-7.5,0.03694367210070292
485,0,-231,16,-258.13,0,0,0,-11.5,0.03696677572197384
486,0,-276,20,-258.58,0,0,0,-7.0,0.03698540952470567
487,0,-251,18,-258.98,0,0,0,-6.0,0.03699903806050619
488,0,-236,17,-258.58,0,0,0,4.5,0.037010120020972356
489,0,-311,22,-259.23,0,0,0,-5.0,0.0370278310113483
490,0,-316,22,-259.73,0,0,0,-18.5,0.0370447360806995
491,0,-261,18,-259.53,0,0,0,-10.5,0.03705555379390717
492,0,-241,17,-259.48,0,0,0,-13.0,0.03706642164124383
493,0,-251,18,-259.78,0,0,0,-4.0,0.03707881026797825
494,0,-256,18,-259.18,0,0,0,0.0,0.037100226018163894
495,0,-221,16,-258.88,0,0,0,1.0,0.03711997734175788
496,0,-286,20,-259.13,0,0,0,1.0,0.037132953272925484
497,0,-261,18,-259.33,0,0,0,-1.0,0.037144647373093496
498,0,-261,18,-259.48,0,0,0,-9.5,0.03715788596206241
499,0,-361,26,-260.43,2,0,0,-9.0,0.03717942376931509
500,0,-251,18,-260.03,0,0,0,8.0,0.03720812545882331
501,0,-291,21,-260.43,0,0,0,2.5,0.037235345575544566
502,0,-261,18,-260.23,0,0,0,0.5,0.03724924034542507
503,0,-266,19,-260.48,0,0,0,-5.5,0.03726416448752085
504,0,-241,17,-260.73,0,0,0,-7.0,0.03727633204725054
505,0,-261,18,-260.78,0,0,0,-12.0,0.03728889445463816
506,0,-206,15,-259.43,0,0,0,-3.0,0.03729948845174578
507,0,-336,24,-260.63,0,0,0,-9.5,0.03732011298338572
508,0,-266,19,-260.98,0,0,0,-7.5,0.03733405417866177
509,0,-236,17,-260.08,0,0,0,10.0,0.03734810060924954
510,0,-251,19,-260.13,0,0,0,3.5,0.03736189497841729
511,0,-206,15,-259.68,0,0,0,15.0,0.03737252361244626
512,0,-301,21,-260.08,0,0,0,13.0,0.037386642429563736
513,0,-246,17,-259.33,0,0,0,16.5,0.037399462196562025
514,0,-321,23,-259.88,0,0,0,7.0,0.037418105602264405
515,0,-206,15,-259.48,0,0,0,16.5,0.03743199163013034
516,0,-231,17,-258.98,0,0,0,6.0,0.03745434423287709
517,0,-261,18,-258.73,0,0,0,21.0,0.03747126380602519
518,0,-281,20,-259.49,0,0,0,20.0,0.03748858273029328
519,0,-281,20,-259.49,0,0,0,3.0,0.03750527871979607
520,0,-221,17,-259.54,0,0,0,6.0,0.0375183492898941
521,0,-266,19,-259.99,0,0,0,-8.5,0.03753325170940823
522,0,-246,17,-259.74,0,0,0,1.0,0.03755369649993049
523,0,-266,19,-259.69,0,0,0,-3.0,0.03757210870583852
524,0,-216,16,-259.44,0,0,0,15.5,0.03758742458290524
525,0,-291,20,-259.74,0,0,0,1.5,0.03760295417573717
526,0,-206,15,-258.74,0,0,0,6.5,0.03761443767282698
527,0,-271,19,-259.29,0,0,0,-2.0,0.037632835573620266
528,0,-321,22,-259.64,0,0,0,-4.5,0.03764780971739027
529,0,-231,16,-259.24,0,0,0,5.0,0.03765871783097585
530,0,-221,16,-258.99,0,0,0,2.0,0.03767222907808092
531,0,-261,18,-259.14,0,0,0,8.5,0.037683301965395606
532,0,-306,21,-258.74,0,0,0,-3.0,0.03769780894120534
533,0,-236,17,-258.29,0,0,0,2.0,0.03770894679758284
534,0,-286,21,-257.94,0,0,0,-15.5,0.03772516131401062
535,0,-244,18,-257.82,2,0,0,-2.3000000000000114,0.0377480724785063
536,0,-256,18,-258.02,0,0,0,-9.800000000000011,0.03776338113678826
537,0,-216,15,-258.07,0,0,0,-3.3000000000000114,0.03778198639551798
538,0,-291,21,-258.37,0,0,0,3.6999999999999886,0.037803765601581996
539,0,-221,16,-258.32,0,0,0,-0.30000000000001137,0.03781449139118195
540,0,-261,18,-258.72,0,0,0,-4.300000000000011,0.03782842530144585
541,0,-231,16,-257.88,0,0,0,-1.8000000000000114,0.037840300003687544
542,0,-281,20,-258.38,0,0,0,6.699999999999989,0.03785384204652574
543,0,-261,18,-258.33,0,0,0,1.1999999999999886,0.037868069344096714
544,0,-211,15,-258.18,0,0,0,15.699999999999989,0.03787999603483412
545,0,-246,17,-258.13,0,0,0,10.800000000000011,0.03789372146129608
546,0,-266,19,-257.83,0,0,0,14.800000000000011,0.03790669567055172
547,0,-291,21,-257.83,0,0,0,1.8000000000000114,0.03792485965622796
548,0,-246,17,-257.33,0,0,0,3.3000000000000114,0.03793775472376082
549,0,-231,16,-257.13,0,0,0,1.3000000000000114,0.037958199315600925
550,0,-241,17,-257.38,0,0,0,7.300000000000011,0.03798393176661597
551,0,-251,18,-257.13,0,0,0,2.3000000000000114,0.03800869623819987
552,0,-236,17,-257.13,0,0,0,4.300000000000011,0.038027568724420334
553,0,-236,17,-257.23,0,0,0,9.300000000000011,0.038040276832050746
554,0,-316,22,-258.33,0,0,0,-8.699999999999989,0.03805420988135868
555,0,-236,17,-258.38,0,0,0,-7.5,0.038066109153959485
556,0,-296,21,-258.88,0,0,0,-9.5,0.038081550863054064
557,0,-276,20,-258.78,3,0,0,-0.5,0.0380931203895145
558,0,-221,16,-258.43,0,0,0,-2.5,0.038106654485066734
559,0,-241,17,-258.63,0,0,0,-2.5,0.038120932777722674
560,0,-221,16,-258.33,0,0,0,-2.5,0.03813140160507626
561,0,-306,22,-258.68,0,0,0,-6.0,0.03814861198266347
562,0,-216,16,-258.03,3,0,0,-8.5,0.03816058867507511
563,0,-321,22,-258.33,0,0,0,-19.5,0.03817698399225871
564,0,-291,21,-259.08,0,0,0,-6.5,0.03819569196965959
565,0,-256,18,-258.93,0,0,0,-9.5,0.038214472267362805
566,0,-256,18,-259.38,0,0,0,-2.5,0.03822976575957404
567,0,-266,19,-259.43,0,0,0,-3.0,0.03824978318479326
568,0,-266,19,-259.58,0,0,0,-10.0,0.03826512449317508
569,0,-251,18,-259.13,0,0,0,-10.0,0.03827980034881168
570,0,-236,17,-259.08,0,0,0,-13.5,0.03829122377766503
571,0,-251,18,-259.28,0,0,0,-2.5,0.0383050572209888
572,0,-281,20,-259.43,0,0,0,-11.0,0.03831775135464138
573,0,-226,16,-259.18,0,0,0,7.0,0.03832927525043488
574,0,-236,17,-258.78,0,0,0,10.0,0.0383425368865331
575,0,-296,21,-259.43,0,0,0,8.0,0.0383696848154068
576,0,-261,18,-259.38,0,0,0,3.5,0.038393297129207186
577,0,-296,21,-259.73,0,0,0,-0.5,0.03841000292036269
578,0,-231,16,-259.08,0,0,0,7.5,0.038427619536717736
579,0,-301,22,-259.53,3,0,0,3.5,0.038451211982303196
580,0,-326,23,-260.68,0,0,0,-4.0,0.03846763637330797
581,0,-266,20,-260.48,4,0,0,-11.0,0.038480059372054204
582,0,-271,20,-260.78,0,0,0,-3.5,0.03850151552094354
583,0,-266,20,-260.48,0,0,0,-17.0,0.0385150859091017
584,0,-286,21,-260.48,0,0,0,-27.5,0.03853324446413252
585,0,-246,18,-260.63,0,0,0,-18.5,0.03854566944970025
586,0,-281,20,-260.68,0,0,0,-20.0,0.038557233545515275
587,0,-271,19,-260.88,0,0,0,-14.5,0.038567805223994785
588,0,-266,19,-261.18,0,0,0,-21.5,0.03858062154716915
589,0,-211,15,-260.18,0,0,0,-7.5,0.038590076565742495
590,0,-226,17,-259.28,0,0,0,11.5,0.03860198107030657
591,0,-231,16,-258.98,0,0,0,16.5,0.03861973504225413
592,0,-281,20,-259.38,0,0,0,14.5,0.03864231586456299
593,0,-221,16,-259.08,0,0,0,23.0,0.03865511741903093
594,0,-236,17,-258.88,0,0,0,33.0,0.038670097721947565
595,0,-246,17,-259.13,0,0,0,28.0,0.038692221840222675
596,0,-286,20,-259.13,0,0,0,29.5,0.03871550639470418
597,0,-291,20,-259.43,0,0,0,25.0,0.03873110247982873
598,0,-251,18,-259.33,0,0,0,30.0,0.03874513023429447
599,0,-276,19,-258.48,0,0,0,14.5,0.0387570094399982
600,0,-286,20,-258.83,0,0,0,-1.5,0.03876869645383623
601,0,-256,18,-258.48,0,0,0,-7.5,0.03878693593872918
602,0,-231,17,-258.18,0,0,0,-1.5,0.03880124198065864
603,0,-306,22,-258.58,0,0,0,-14.5,0.038819892207781474
604,0,-276,19,-258.93,0,0,0,-23.5,0.038836564951472814
605,0,-236,17,-258.68,0,0,0,-22.5,0.03884868873490228
606,0,-306,22,-259.68,0,0,0,-24.0,0.03886442104975382
607,0,-241,18,-258.73,0,0,0,-17.0,0.03888184580538008
608,0,-271,19,-258.78,0,0,0,-20.5,0.03889642867777083
609,0,-256,18,-258.98,0,0,0,-12.0,0.038909911314646405
610,0,-291,20,-259.38,0,0,0,-6.5,0.038930837048424614
611,0,-261,18,-259.93,0,0,0,-4.5,0.03894695142904917
612,0,-281,20,-259.73,0,0,0,-14.5,0.03896464248498281
613,0,-281,20,-260.08,0,0,0,-3.5,0.03898028585645887
614,0,-271,19,-259.58,0,0,0,1.0,0.038996742831336126
615,0,-256,18,-260.08,0,0,0,-2.0,0.039011038078202144
616,0,-276,20,-260.53,0,0,0,3.0,0.039024773902363245
617,0,-326,23,-261.18,0,0,0,-10.5,0.0390439142121209
618,0,-241,17,-260.78,0,0,0,-5.5,0.03905684418148465
619,0,-231,16,-260.28,0,0,0,-5.0,0.03907106300195058
620,0,-286,20,-260.93,0,0,0,-4.0,0.039091191358036466
621,0,-306,21,-261.33,0,0,0,-8.0,0.03910754985279507
622,0,-261,19,-261.48,0,0,0,-1.0,0.03912222663561503
623,0,-236,17,-261.18,0,0,0,1.0,0.03913722799883949
624,0,-236,17,-261.38,0,0,0,4.0,0.03915247182051341
625,0,-261,19,-261.08,0,0,0,5.5,0.03916551921102736
626,0,-226,16,-261.28,0,0,0,7.5,0.03917610261175367
627,0,-236,17,-260.93,0,0,0,25.0,0.03918977114889357
628,0,-231,17,-260.03,0,0,0,23.0,0.03920173512564765
629,0,-306,21,-260.78,0,0,0,13.0,0.039218901329570344
630,0,-236,17,-260.93,0,0,0,17.5,0.039230058855480615
631,0,-231,17,-260.63,0,0,0,29.5,0.03924447536468506
632,0,-276,19,-260.33,0,0,0,26.0,0.03925648980670505
633,0,-266,19,-260.63,0,0,0,18.5,0.039288968907462224
634,0,-241,17,-260.18,0,0,0,14.5,0.03929926229847802
635,0,-276,19,-260.5,0,0,0,13.5,0.03931149595313602
636,0,-391,27,-261.85,0,0,0,-8.0,0.039334745274649724
637,0,-291,20,-262.6,0,0,0,-22.5,0.03935409963130951
638,0,-296,21,-262.65,0,0,0,-30.0,0.0393682285812166
639,0,-216,16,-262.6,0,0,0,-13.5,0.0393820325533549
640,0,-321,22,-263.2,0,0,0,-27.0,0.03940284298525916
641,0,-261,18,-263.5,0,0,0,-37.5,0.039420685436990524
642,0,-236,17,-263.05,0,0,0,-32.0,0.03943427377276951
643,0,-226,16,-262.7,0,0,0,-25.0,0.03944607244597541
644,0,-336,23,-263.95,0,0,0,-34.0,0.03946318262153202
645,0,-261,18,-264.1,0,0,0,-31.0,0.03947314163049062
646,0,-266,19,-264.1,0,0,0,-2.0,0.039484001000722246
647,0,-271,19,-263.9,0,0,0,5.5,0.039495061039924624
648,0,-296,21,-264.4,0,0,0,12.0,0.03951477580600315
649,0,-281,20,-264.9,0,0,0,-3.5,0.039528425534566244
650,0,-216,15,-264.65,0,0,0,15.5,0.03954128960768382
651,0,-276,20,-264.9,0,0,0,17.0,0.039573600755797494
652,0,-261,18,-265.15,0,0,0,10.5,0.03958447621928321
653,0,-231,16,-265.1,0,0,0,6.0,0.039595631096098156
654,0,-256,18,-264.5,0,0,0,23.5,0.03961473060978783
655,0,-306,22,-265.2,0,0,0,17.5,0.03963195184866587
656,0,-231,16,-264.55,0,0,0,8.5,0.03964883029460907
657,0,-281,20,-264.6,0,0,0,5.5,0.039674807919396295
658,0,-241,19,-264.8,0,0,0,11.0,0.03970024983088175
659,0,-311,22,-265.5,0,0,0,14.5,0.039729066358672245
660,0,-301,21,-266.3,0,0,0,-4.5,0.03974778579341041
661,0,-261,18,-265.85,0,0,0,-1.5,0.039760844442579484
662,0,-251,18,-266.2,0,0,0,2.0,0.03977603415648143
663,0,-236,17,-265.35,0,0,0,2.0,0.03979140135977003
664,0,-251,18,-264.95,0,0,0,-5.5,0.039804465307129756
665,0,-441,30,-266.8,0,0,0,-14.5,0.03982580456468794
666,0,-266,19,-266.9,0,0,0,-21.5,0.039838902685377334
667,0,-206,15,-266.3,0,0,0,-13.0,0.03985006703270806
668,0,-246,17,-266.1,0,0,0,-19.0,0.03986657294962141
669,0,-261,18,-266.2,0,0,0,-11.0,0.03988089051511553
670,0,-256,18,-266.4,0,0,0,2.0,0.039893919428189595
671,0,-201,14,-265.9,0,0,0,6.5,0.03990409036477407
672,0,-276,19,-265.85,0,0,0,3.0,0.03991511099868351
673,0,-216,15,-265.75,0,0,0,5.5,0.03992830806308322
674,0,-266,19,-266.05,0,0,0,3.5,0.039940917756822375
675,0,-281,20,-265.9,0,0,0,33.0,0.03995812714099884
676,0,-221,16,-265.5,0,0,0,41.0,0.039970578087700735
677,0,-276,19,-265.3,0,0,0,26.5,0.03998922387758891
678,0,-276,19,-265.75,0,0,0,24.0,0.0400081377559238
679,0,-266,19,-265.4,0,0,0,18.5,0.040027575691541036
680,0,-231,16,-264.45,0,0,0,16.5,0.04005053083101908
681,0,-241,17,-264.2,0,0,0,6.5,0.04007470885912577
682,0,-246,17,-263.95,0,0,0,12.0,0.040090026524331836
683,0,-241,17,-263.7,0,0,0,7.5,0.04010360320409139
684,0,-271,20,-263.55,0,0,0,8.5,0.04012241118484073
685,0,-291,20,-264.0,0,0,0,-8.5,0.04013509790102641
686,0,-281,20,-264.0,0,0,0,-19.0,0.04014832774798075
687,0,-231,16,-263.6,0,0,0,-7.5,0.04015920294655694
688,0,-261,18,-263.55,0,0,0,-3.0,0.040171039700508115
689,0,-236,17,-263.8,0,0,0,0.5,0.04018591629134284
690,0,-231,17,-263.85,0,0,0,-2.0,0.040197273095448814
691,0,-251,18,-264.05,0,0,0,1.0,0.04021050393581391
692,0,-281,20,-264.05,0,0,0,-5.5,0.040223343703481886
693,0,-246,18,-264.3,0,0,0,-3.5,0.04023967060777876
694,0,-256,18,-264.5,0,0,0,-1.5,0.040256475938691035
695,0,-271,19,-264.75,0,0,0,1.5,0.04027050462034013
696,0,-266,19,-264.55,0,0,0,9.0,0.0402857960595025
697,0,-261,19,-264.25,0,0,0,1.5,0.040303425523969864
698,0,-296,21,-264.7,0,0,0,-3.5,0.04031783620516459
699,0,-236,17,-264.3,0,0,0,-6.5,0.040329056514634025
700,0,-281,20,-264.25,0,0,0,-11.5,0.04034933540556166
701,0,-246,17,-264.15,0,0,0,-10.0,0.040366996261808605
702,0,-266,19,-264.5,0,0,0,-5.0,0.04037860605451796
703,0,-276,19,-264.2,0,0,0,-7.5,0.04039423094855415
704,0,-291,20,-264.35,0,0,0,-12.5,0.04040972689787547
705,0,-266,19,-264.65,0,0,0,-14.0,0.04042383505238427
706,0,-236,17,-263.95,0,0,0,-12.5,0.04044072005483839
707,0,-191,14,-263.45,0,0,0,-2.5,0.04045663177967072
708,0,-251,18,-263.25,0,0,0,5.5,0.04047831190956963
709,0,-266,19,-263.35,0,0,0,2.5,0.04049925876988305
710,0,-281,20,-263.25,0,0,0,7.5,0.040524826248486835
711,0,-241,17,-263.05,0,0,0,7.5,0.040547530386182994
712,0,-266,19,-262.9,0,0,0,6.0,0.04056194331910875
713,0,-286,20,-262.95,0,0,0,8.0,0.040580081277423435
714,0,-241,17,-262.65,0,0,0,16.5,0.04059779577785068
715,0,-281,20,-262.9,0,0,0,14.5,0.04061287475956811
716,0,-266,19,-262.8,0,0,0,8.5,0.040625483459896514
717,0,-251,18,-262.05,0,0,0,-4.5,0.04064089516798655
718,0,-266,19,-262.3,0,0,0,-10.5,0.04066414336363475
719,0,-276,19,-262.75,0,0,0,-8.5,0.040678547090954253
720,0,-206,15,-261.95,0,0,0,-1.0,0.04069496797190772
721,0,-256,18,-261.45,0,0,0,-3.0,0.04070936871899499
722,0,-246,17,-261.3,0,0,0,-1.0,0.04073051147990757
723,0,-296,21,-261.9,0,0,0,-1.0,0.04074889858563741
724,0,-246,17,-262.0,0,0,0,-6.5,0.04076786736647288
725,0,-296,21,-262.35,0,0,0,-6.5,0.04079282667901781
726,0,-231,16,-262.4,0,0,0,0.0,0.04080358273453183
727,0,-291,20,-262.95,0,0,0,2.0,0.04082355770799849
728,0,-261,18,-263.25,0,0,0,4.0,0.04084212409125434
729,0,-276,19,-262.95,0,0,0,5.0,0.04085482756296794
730,0,-221,16,-262.8,0,0,0,-4.0,0.040866097344292536
731,0,-301,21,-263.5,0,0,0,-7.0,0.04088136255741119
732,0,-236,17,-263.1,0,0,0,-8.0,0.04089367343319787
733,0,-256,19,-263.0,0,0,0,-3.0,0.040905385745896236
734,0,-221,16,-262.8,0,0,0,0.0,0.04092103964752621
735,0,-291,20,-262.95,0,0,0,2.0,0.04093945993317498
736,0,-251,18,-261.55,0,0,0,-3.5,0.0409544277853436
737,0,-281,20,-261.45,0,0,0,1.5,0.040966844161351525
738,0,-276,19,-261.25,0,0,0,-0.5,0.040978069172965155
739,0,-286,20,-261.95,0,0,0,-1.5,0.0409931210676829
740,0,-296,21,-261.7,0,0,0,-7.5,0.04101512677139706
741,0,-291,21,-262.0,0,0,0,-2.0,0.04103130916754405
742,0,-246,17,-262.1,0,0,0,-4.0,0.04104253749052684
743,0,-266,19,-262.5,0,0,0,-9.0,0.04105660359064738
744,0,-251,18,-261.65,0,0,0,-14.5,0.04106940435038672
745,0,-301,21,-262.05,0,0,0,-16.0,0.04108397013611264
746,0,-266,19,-262.05,0,0,0,-15.5,0.04110102891921997
747,0,-231,16,-261.65,0,0,0,-11.5,0.041118755009439255
748,0,-251,18,-261.2,0,0,0,-7.5,0.04113119469748603
749,0,-291,20,-261.3,0,0,0,-7.0,0.04114419036441379
750,0,-221,16,-261.35,0,0,0,8.0,0.041155053708288404
751,0,-256,18,-261.15,0,0,0,10.5,0.04116776923338572
752,0,-291,20,-261.45,0,0,0,7.0,0.04118056913216909
753,0,-326,23,-262.4,0,0,0,2.0,0.04120032615131802
754,0,-216,15,-262.0,0,0,0,8.5,0.041214462320009866
755,0,-296,21,-261.9,0,0,0,10.0,0.04123448179827796
756,0,-256,18,-262.15,0,0,0,12.5,0.04125229153368208
757,0,-251,18,-261.85,0,0,0,5.5,0.04127317918671502
758,0,-306,21,-262.5,0,0,0,-2.5,0.04129946708679199
759,0,-266,19,-262.05,0,0,0,0.5,0.04131362868679894
760,0,-226,16,-261.3,0,0,0,-7.5,0.041325900422202216
761,0,-281,20,-261.5,0,0,0,-13.5,0.04133775426281823
762,0,-266,19,-261.65,0,0,0,-6.5,0.04135229958428277
763,0,-311,22,-262.4,0,0,0,1.0,0.041380850010448035
764,0,-251,18,-262.4,0,0,0,-6.0,0.041394452253977455
765,0,-216,16,-260.15,0,0,0,1.5,0.04140669690238105
766,0,-246,18,-259.95,0,0,0,1.5,0.04141920301649306
767,0,-271,19,-260.6,0,0,0,1.5,0.04143360250526004
768,0,-251,18,-260.65,0,0,0,12.5,0.041443906161520216
769,0,-206,15,-260.1,0,0,0,16.0,0.04145418796274397
770,0,-271,19,-260.25,0,0,0,12.0,0.0414655327796936
771,0,-266,20,-260.9,0,0,0,16.0,0.04148100694020589
772,0,-261,18,-260.75,0,0,0,14.0,0.041493032972017924
773,0,-256,20,-261.15,0,0,0,18.0,0.04150603347354465
774,0,-276,19,-261.25,0,0,0,19.0,0.041518283949957956
