episode,total_steps,episode_reward,episode_length,mean_reward_100,vehicles_processed,total_waiting_time,final_queue_length,convergence_metric,training_time_hours
363,0,-188,18,-191.88,0,0,0,-4.0,0.0164715486102634
364,0,-182,17,-191.76,0,0,0,10.100000000000023,0.01649564994706048
365,0,-227,22,-191.93,0,0,0,3.5999999999999943,0.016527195903990002
366,0,-183,18,-192.04,0,0,0,6.799999999999983,0.016554871598879497
367,0,-199,19,-192.31,0,0,0,-4.900000000000006,0.016575494011243183
368,0,-226,21,-192.68,0,0,0,7.400000000000006,0.0166051400370068
369,0,-190,20,-192.65,0,0,0,9.5,0.016631076667043897
370,0,-179,19,-192.84,0,0,0,17.599999999999994,0.01665515078438653
371,0,-183,18,-192.95,0,0,0,17.400000000000006,0.016681461731592816
372,0,-183,18,-192.84,0,0,0,13.0,0.01670505053467221
373,0,-227,22,-193.28,0,0,0,5.199999999999989,0.01673516505294376
374,0,-194,19,-193.39,0,0,0,-4.400000000000006,0.016814462211396958
375,0,-204,19,-193.39,0,0,0,1.1999999999999886,0.01685092462433709
376,0,-199,19,-193.55,0,0,0,-3.0999999999999943,0.016876790391074287
377,0,-227,22,-194.05,0,0,0,0.20000000000001705,0.016911133527755737
378,0,-194,19,-194.04,0,0,0,0.0,0.016934764782587687
379,0,-215,20,-194.47,0,0,0,-2.9000000000000057,0.016961499518818327
380,0,-161,16,-194.04,0,0,0,-4.799999999999983,0.016984120077557036
381,0,-150,15,-193.17,0,0,0,-1.4000000000000057,0.017004458838038975
382,0,-216,21,-193.39,0,0,0,-4.699999999999989,0.017037848830223083
383,0,-183,18,-193.62,0,0,0,3.5999999999999943,0.01705904053317176
384,0,-205,20,-193.74,0,0,0,3.6999999999999886,0.017081916862063937
385,0,-172,17,-193.63,0,0,0,4.600000000000023,0.017104049921035768
386,0,-171,16,-193.62,0,0,0,9.0,0.017124151521258884
387,0,-177,17,-193.23,0,0,0,16.799999999999983,0.017145803769429525
388,0,-215,20,-193.17,0,0,0,11.5,0.017171684636010064
389,0,-178,18,-193.34,0,0,0,17.69999999999999,0.017191176215807596
390,0,-160,15,-193.22,0,0,0,16.0,0.017214777999454076
391,0,-193,18,-193.0,0,0,0,8.400000000000006,0.017236301104227702
392,0,-183,18,-193.31,0,0,0,15.0,0.01726070761680603
393,0,-177,17,-193.63,0,0,0,11.200000000000017,0.017282717956437006
394,0,-160,15,-193.41,0,0,0,16.80000000000001,0.017307431565390694
395,0,-193,18,-193.29,0,0,0,11.5,0.017329501708348592
396,0,-157,17,-192.81,0,0,0,10.099999999999994,0.01741562757227156
397,0,-183,18,-192.38,0,0,0,4.5,0.017439639303419324
398,0,-205,20,-192.39,0,0,0,7.599999999999994,0.017466987768809002
399,0,-243,23,-192.88,0,0,0,-2.5999999999999943,0.01749651617474026
400,0,-206,21,-192.73,0,0,0,-7.300000000000011,0.017523957755830554
401,0,-182,17,-192.73,0,0,0,-1.9000000000000057,0.01755032347308265
402,0,-172,17,-192.45,0,0,0,-4.100000000000023,0.0175692265563541
403,0,-182,17,-192.12,0,0,0,-5.200000000000017,0.017590610252486334
404,0,-171,16,-192.12,0,0,0,-10.800000000000011,0.017611073189311557
405,0,-200,20,-192.17,0,0,0,-9.400000000000006,0.0176374175813463
406,0,-188,18,-191.67,0,0,0,-13.899999999999977,0.017662455903159246
407,0,-205,20,-191.67,0,0,0,-15.5,0.017686275243759157
408,0,-204,19,-191.94,0,0,0,-16.400000000000006,0.017711982660823397
409,0,-194,19,-191.89,0,0,0,-5.0,0.01773893607987298
410,0,-216,21,-192.12,0,0,0,-1.4000000000000057,0.017768995232052272
411,0,-150,15,-192.01,0,0,0,0.700000000000017,0.017788359920183818
412,0,-194,19,-192.12,0,0,0,-2.5999999999999943,0.01781161818239424
413,0,-183,18,-192.23,0,0,0,-2.1999999999999886,0.017837394012345208
414,0,-193,18,-192.17,0,0,0,-3.299999999999983,0.017859254082043967
415,0,-194,19,-192.0,0,0,0,-2.0,0.017946281962924533
416,0,-183,18,-192.06,0,0,0,1.5999999999999943,0.017983434332741632
417,0,-194,19,-192.34,0,0,0,4.900000000000006,0.018012784984376695
418,0,-193,18,-192.45,0,0,0,5.900000000000006,0.018037271102269492
419,0,-160,15,-191.73,0,0,0,4.400000000000006,0.01806085573302375
420,0,-160,15,-191.4,0,0,0,11.0,0.01808562397956848
421,0,-183,18,-191.72,0,0,0,4.5,0.01811264349354638
422,0,-210,20,-191.93,0,0,0,5.099999999999994,0.018139669564035205
423,0,-237,22,-192.58,0,0,0,-0.19999999999998863,0.018165985743204754
424,0,-177,17,-191.98,0,0,0,3.5999999999999943,0.018188178340593972
425,0,-292,27,-192.85,0,0,0,-6.800000000000011,0.01822560237513648
426,0,-161,16,-192.63,0,0,0,-5.099999999999994,0.018246509697702196
427,0,-188,18,-192.67,0,0,0,-5.599999999999994,0.018273177610503302
428,0,-204,19,-192.94,0,0,0,-7.799999999999983,0.01829731179608239
429,0,-166,16,-193.1,0,0,0,-11.800000000000011,0.01832282649146186
430,0,-183,18,-193.0,0,0,0,-19.69999999999999,0.018345687058236863
431,0,-194,19,-193.45,0,0,0,-17.5,0.018411377138561672
432,0,-166,16,-193.28,0,0,0,-11.5,0.018457290397750008
433,0,-204,19,-193.61,0,0,0,-2.8000000000000114,0.018485580285390216
434,0,-211,21,-193.57,0,0,0,-7.800000000000011,0.018516347077157762
435,0,-205,20,-193.68,0,0,0,10.700000000000017,0.018542948630121018
436,0,-182,17,-193.67,0,0,0,6.399999999999977,0.018569951984617444
437,0,-171,16,-193.44,0,0,0,7.5,0.01859095785352919
438,0,-188,18,-193.28,0,0,0,10.199999999999989,0.018619827893045213
439,0,-204,19,-193.05,0,0,0,7.0,0.01864621943897671
440,0,-201,21,-193.16,0,0,0,7.5,0.018676337864663866
441,0,-193,18,-193.37,0,0,0,8.699999999999989,0.01869955970181359
442,0,-182,17,-193.14,0,0,0,2.700000000000017,0.01872255265712738
443,0,-223,23,-193.65,0,0,0,-2.5,0.0187562534544203
444,0,-188,18,-193.44,0,0,0,3.200000000000017,0.01878047870265113
445,0,-183,18,-193.01,0,0,0,-3.3000000000000114,0.01880291978518168
446,0,-183,18,-192.79,0,0,0,-1.299999999999983,0.018831944863001507
447,0,-194,19,-192.79,0,0,0,-5.300000000000011,0.01885473648707072
448,0,-177,17,-192.85,0,0,0,-5.800000000000011,0.018925899333424038
449,0,-183,18,-192.91,0,0,0,0.10000000000002274,0.018967574967278373
450,0,-189,19,-193.08,0,0,0,3.0999999999999943,0.018995883994632298
451,0,-172,17,-192.97,0,0,0,5.099999999999994,0.019019958244429695
452,0,-171,16,-192.41,0,0,0,7.799999999999983,0.019045706590016684
453,0,-200,20,-192.14,0,0,0,12.0,0.019065667390823365
454,0,-183,18,-191.31,0,0,0,10.199999999999989,0.019091918600930107
455,0,-216,21,-191.53,0,0,0,4.699999999999989,0.01912572337521447
456,0,-204,19,-191.47,0,0,0,2.6999999999999886,0.019148690501848857
457,0,-179,19,-191.88,0,0,0,6.5,0.0191751809252633
458,0,-215,20,-191.43,0,0,0,1.6000000000000227,0.01919801440503862
459,0,-216,21,-191.65,0,0,0,-3.8000000000000114,0.01922444979349772
460,0,-216,21,-191.65,0,0,0,-7.699999999999989,0.019254356688923308
461,0,-150,15,-191.33,0,0,0,-7.599999999999994,0.019275828335020277
462,0,-189,19,-191.39,0,0,0,-10.5,0.0193026422129737
463,0,-227,22,-191.78,0,0,0,-15.5,0.01933425446351369
464,0,-221,21,-192.17,0,0,0,-19.80000000000001,0.019363002114825778
465,0,-216,21,-192.06,0,0,0,-16.5,0.019392566680908205
466,0,-204,19,-192.27,0,0,0,-14.400000000000006,0.01941641992992825
467,0,-144,14,-191.72,0,0,0,-12.400000000000006,0.01948903911643558
468,0,-254,24,-192.0,0,0,0,-12.5,0.01953159835603502
469,0,-188,18,-191.98,0,0,0,-6.400000000000006,0.019558829598956638
470,0,-183,18,-192.02,0,0,0,-0.4000000000000057,0.019581971102290683
471,0,-171,16,-191.9,0,0,0,-4.699999999999989,0.019603193998336793
472,0,-150,15,-191.57,0,0,0,1.0,0.01962171541319953
473,0,-161,16,-190.91,0,0,0,10.300000000000011,0.019643039372232225
474,0,-183,18,-190.8,0,0,0,17.900000000000006,0.01966382337941064
475,0,-171,16,-190.47,0,0,0,22.400000000000006,0.019685747159851923
476,0,-183,18,-190.31,0,0,0,24.5,0.019711271789338854
477,0,-177,17,-189.81,0,0,0,17.700000000000017,0.0197340284453498
478,0,-167,17,-189.54,0,0,0,30.299999999999983,0.01975641694333818
479,0,-183,18,-189.22,0,0,0,28.0,0.019783648120032415
480,0,-182,17,-189.43,0,0,0,24.799999999999983,0.019803083539009093
481,0,-193,18,-189.86,0,0,0,24.69999999999999,0.019824360873964098
482,0,-166,16,-189.36,0,0,0,19.200000000000017,0.01984811782836914
483,0,-173,18,-189.26,0,0,0,11.399999999999977,0.01987014161215888
484,0,-179,19,-189.0,0,0,0,8.0,0.019891857306162518
485,0,-200,20,-189.28,0,0,0,0.5999999999999943,0.019916935563087462
486,0,-178,18,-189.35,0,0,0,-1.0,0.0199390443166097
487,0,-211,21,-189.69,0,0,0,-1.0999999999999943,0.019964085155063205
488,0,-204,19,-189.58,0,0,0,-13.5,0.019989649719662137
489,0,-166,16,-189.46,0,0,0,-12.299999999999983,0.02007954564359453
490,0,-194,19,-189.8,0,0,0,-13.599999999999994,0.020113837718963624
491,0,-204,19,-189.91,0,0,0,-12.5,0.02013846457004547
492,0,-183,18,-189.91,0,0,0,-12.599999999999994,0.02016657551129659
493,0,-276,26,-190.9,0,0,0,-21.69999999999999,0.02020320024755266
494,0,-193,18,-191.23,0,0,0,-23.5,0.020227734181616042
495,0,-172,17,-191.02,0,0,0,-17.799999999999983,0.020250847935676573
496,0,-166,16,-191.11,0,0,0,-17.099999999999994,0.020272296600871615
497,0,-216,21,-191.44,0,0,0,-14.200000000000017,0.02030580229229397
498,0,-199,19,-191.38,0,0,0,-10.0,0.020331029097239176
499,0,-178,18,-190.73,0,0,0,-12.900000000000006,0.020353420111868116
500,0,-177,17,-190.44,0,0,0,-10.0,0.02037782821390364
501,0,-182,17,-190.44,0,0,0,-6.699999999999989,0.020401512119505142
502,0,-205,20,-190.77,0,0,0,-7.200000000000017,0.020428484744495816
503,0,-249,24,-191.44,0,0,0,5.800000000000011,0.020462228457132976
504,0,-183,18,-191.56,0,0,0,8.200000000000017,0.02048752546310425
505,0,-172,17,-191.28,0,0,0,5.400000000000006,0.0205118109120263
506,0,-172,17,-191.12,0,0,0,3.5999999999999943,0.020533352494239807
507,0,-194,19,-191.01,0,0,0,6.300000000000011,0.020554940899213156
508,0,-171,16,-190.68,0,0,0,8.599999999999994,0.020575035479333665
509,0,-183,18,-190.57,0,0,0,9.299999999999983,0.020627944734361435
510,0,-215,20,-190.56,0,0,0,3.8000000000000114,0.020651415387789408
511,0,-204,19,-191.1,0,0,0,-0.6000000000000227,0.02070159249835544
512,0,-194,19,-191.1,0,0,0,2.700000000000017,0.02072932223478953
513,0,-182,17,-191.09,0,0,0,6.699999999999989,0.020758077171113755
514,0,-177,17,-190.93,0,0,0,6.299999999999983,0.020782503220770094
515,0,-199,19,-190.98,0,0,0,3.5999999999999943,0.020806664824485777
516,0,-183,18,-190.98,0,0,0,3.1000000000000227,0.02083049800660875
517,0,-217,22,-191.21,0,0,0,-1.4000000000000057,0.020861956940756904
518,0,-227,22,-191.55,0,0,0,-9.799999999999983,0.020895994040701124
519,0,-194,19,-191.89,0,0,0,-10.399999999999977,0.02092157416873508
520,0,-244,24,-192.73,0,0,0,-9.5,0.020951484507984584
521,0,-171,16,-192.61,0,0,0,-4.0,0.02097412367661794
522,0,-193,18,-192.44,0,0,0,-5.0,0.0210000216960907
523,0,-193,18,-192.0,0,0,0,-12.800000000000011,0.02102440979745653
524,0,-205,20,-192.28,0,0,0,-16.19999999999999,0.021049068967501323
525,0,-178,18,-191.14,0,0,0,-11.400000000000006,0.021074113183551364
526,0,-160,15,-191.13,0,0,0,-8.0,0.021092453731430903
527,0,-183,18,-191.08,0,0,0,-2.3000000000000114,0.02112163563569387
528,0,-161,16,-190.65,0,0,0,9.900000000000006,0.02114718496799469
529,0,-211,21,-191.1,0,0,0,9.299999999999983,0.021189349955982633
530,0,-210,20,-191.37,0,0,0,15.599999999999994,0.021228048867649504
531,0,-205,20,-191.48,0,0,0,8.900000000000006,0.021260855197906495
532,0,-172,17,-191.54,0,0,0,10.899999999999977,0.021285370257165696
533,0,-194,19,-191.44,0,0,0,11.900000000000006,0.02130903873178694
534,0,-183,18,-191.16,0,0,0,16.900000000000006,0.021330081555578445
535,0,-190,20,-191.01,0,0,0,13.599999999999994,0.021354867021242778
536,0,-150,15,-190.69,0,0,0,12.299999999999983,0.021377273400624595
537,0,-171,16,-190.69,0,0,0,10.100000000000023,0.021396272778511048
538,0,-204,19,-190.85,0,0,0,-0.8000000000000114,0.021419951054784985
539,0,-182,17,-190.63,0,0,0,3.8000000000000114,0.021444134381082322
540,0,-199,19,-190.61,0,0,0,1.5,0.021470575796233283
541,0,-204,19,-190.72,0,0,0,5.0,0.021495256225268045
542,0,-173,18,-190.63,0,0,0,2.8000000000000114,0.021519892149501375
543,0,-194,19,-190.34,0,0,0,2.9000000000000057,0.021543365253342522
544,0,-194,19,-190.4,0,0,0,-0.4000000000000057,0.021568240920702617
545,0,-194,19,-190.51,0,0,0,0.4000000000000057,0.02159208165274726
546,0,-160,15,-190.28,0,0,0,-1.5999999999999943,0.02161772562397851
547,0,-205,20,-190.39,0,0,0,-6.200000000000017,0.021710300445556642
548,0,-189,19,-190.51,0,0,0,-0.4000000000000057,0.02175372646914588
549,0,-205,20,-190.73,0,0,0,-5.599999999999994,0.02177735944588979
550,0,-194,19,-190.78,0,0,0,-6.199999999999989,0.021804179218080307
551,0,-194,19,-191.0,0,0,0,-5.299999999999983,0.021833365824487475
552,0,-183,18,-191.12,0,0,0,-6.199999999999989,0.02185997459623549
553,0,-205,20,-191.17,0,0,0,-7.300000000000011,0.02188812858528561
554,0,-208,23,-191.42,0,0,0,-7.599999999999994,0.02191886451509264
555,0,-194,19,-191.2,0,0,0,-7.199999999999989,0.021941698259777494
556,0,-188,18,-191.04,0,0,0,-9.0,0.02196582516034444
557,0,-194,19,-191.19,0,0,0,-4.5,0.02199234598212772
558,0,-183,18,-190.87,0,0,0,-5.400000000000006,0.02201545821295844
559,0,-237,22,-191.08,0,0,0,-6.300000000000011,0.022042635414335463
560,0,-171,16,-190.63,0,0,0,-4.5,0.022062586347262065
561,0,-183,18,-190.96,0,0,0,-4.400000000000006,0.02208403527736664
562,0,-205,20,-191.12,0,0,0,-5.600000000000023,0.02210635589228736
563,0,-183,18,-190.68,0,0,0,-2.299999999999983,0.022132689158121745
564,0,-216,21,-190.63,0,0,0,-1.700000000000017,0.022161574496163263
565,0,-161,16,-190.08,0,0,0,1.5999999999999943,0.02222419493728214
566,0,-199,19,-190.03,0,0,0,3.3000000000000114,0.022276361452208626
567,0,-182,17,-190.41,0,0,0,3.4000000000000057,0.022301383746994866
568,0,-188,18,-189.75,0,0,0,2.3000000000000114,0.02232442186938392
569,0,-161,16,-189.48,0,0,0,13.099999999999994,0.0223478020562066
570,0,-205,20,-189.7,0,0,0,7.399999999999977,0.022375055683983697
571,0,-243,23,-190.42,0,0,0,0.29999999999998295,0.022407617304060195
572,0,-248,23,-191.4,0,0,0,-1.799999999999983,0.02243816415468852
573,0,-147,14,-191.26,0,0,0,-0.4000000000000057,0.02245387680000729
574,0,-160,15,-191.03,0,0,0,6.0,0.022475918465190464
575,0,-205,20,-191.37,0,0,0,-1.700000000000017,0.02250273472732968
576,0,-183,18,-191.37,0,0,0,1.0,0.022527063488960265
577,0,-184,19,-191.44,0,0,0,-0.4000000000000057,0.02255121005905999
578,0,-210,20,-191.87,0,0,0,-2.0999999999999943,0.02257577074898614
579,0,-221,21,-192.25,0,0,0,-15.699999999999989,0.02260506616698371
580,0,-194,19,-192.37,0,0,0,-11.199999999999989,0.022632146146562365
581,0,-199,19,-192.43,0,0,0,-0.799999999999983,0.022657642761866253
582,0,-199,19,-192.76,0,0,0,8.400000000000006,0.022687561048401726
583,0,-194,19,-192.97,0,0,0,0.09999999999999432,0.022712662021319073
584,0,-183,18,-193.01,0,0,0,-7.799999999999983,0.022737260394626195
585,0,-171,16,-192.72,0,0,0,0.0,0.022811652024586994
586,0,-194,19,-192.88,0,0,0,-2.700000000000017,0.02285504466957516
587,0,-259,24,-193.36,0,0,0,-10.0,0.022889630728297763
588,0,-226,21,-193.58,0,0,0,-9.400000000000006,0.022923737366994223
589,0,-194,19,-193.86,0,0,0,-0.700000000000017,0.022946723368432786
590,0,-194,19,-193.86,0,0,0,-1.8000000000000114,0.022969898051685755
591,0,-177,17,-193.59,0,0,0,-4.0,0.02299094041188558
592,0,-161,16,-193.37,0,0,0,-5.100000000000023,0.02301141083240509
593,0,-188,18,-192.49,0,0,0,0.20000000000001705,0.02303077068593767
594,0,-166,16,-192.22,0,0,0,4.199999999999989,0.02305518474843767
595,0,-215,20,-192.65,0,0,0,-3.5999999999999943,0.023083324167463514
596,0,-193,18,-192.92,0,0,0,-2.4000000000000057,0.023106839060783386
597,0,-183,18,-192.59,0,0,0,12.700000000000017,0.023134488066037497
598,0,-204,19,-192.64,0,0,0,16.5,0.023158816032939487
599,0,-172,17,-192.58,0,0,0,16.0,0.023182231850094267
600,0,-182,17,-192.63,0,0,0,17.200000000000017,0.02320766952302721
601,0,-193,18,-192.74,0,0,0,13.400000000000006,0.023232306904262968
602,0,-227,22,-192.96,0,0,0,3.0,0.023262141280704075
603,0,-183,18,-192.3,0,0,0,2.8999999999999773,0.023288391762309603
604,0,-167,17,-192.14,0,0,0,1.0999999999999943,0.023311123053232827
605,0,-194,19,-192.36,0,0,0,7.599999999999994,0.023337074783113268
606,0,-205,20,-192.69,0,0,0,6.300000000000011,0.02341799649927351
607,0,-194,19,-192.69,0,0,0,-2.4000000000000057,0.023443475895457797
608,0,-194,19,-192.92,0,0,0,-3.5999999999999943,0.023466399908065795
609,0,-161,16,-192.7,0,0,0,-4.699999999999989,0.023492669330702886
610,0,-210,20,-192.65,0,0,0,-8.700000000000017,0.02352141155136956
611,0,-249,24,-193.1,0,0,0,-12.700000000000017,0.023554503917694092
612,0,-177,17,-192.93,0,0,0,-1.0999999999999943,0.023573650519053142
613,0,-171,16,-192.82,0,0,0,-0.39999999999997726,0.023596204386817084
614,0,-193,18,-192.98,0,0,0,-2.9000000000000057,0.023620560434129502
615,0,-193,18,-192.92,0,0,0,-4.899999999999977,0.023645583324962194
616,0,-259,24,-193.68,0,0,0,-9.099999999999994,0.023678153488371108
617,0,-150,15,-193.01,0,0,0,-3.5999999999999943,0.02370081649886237
618,0,-205,20,-192.79,0,0,0,-5.700000000000017,0.023724588950475058
619,0,-205,20,-192.9,0,0,0,-11.199999999999989,0.023754304978582594
620,0,-171,16,-192.17,0,0,0,-4.5,0.023773857752482096
621,0,-162,17,-192.08,0,0,0,9.800000000000011,0.023798786732885574
622,0,-150,15,-191.65,0,0,0,7.5,0.02381942411263784
623,0,-194,19,-191.66,0,0,0,4.0,0.023843928575515747
624,0,-204,19,-191.65,0,0,0,5.5,0.02392670015494029
625,0,-245,25,-192.32,0,0,0,0.19999999999998863,0.023978748189078438
626,0,-216,21,-192.88,0,0,0,9.900000000000006,0.02401266402668423
627,0,-204,19,-193.09,0,0,0,0.09999999999999432,0.024036388595898947
628,0,-194,19,-193.42,0,0,0,2.3000000000000114,0.024059623347388374
629,0,-166,16,-192.97,0,0,0,10.599999999999994,0.024084305167198183
630,0,-161,16,-192.48,0,0,0,7.700000000000017,0.024108536574575637
631,0,-183,18,-192.26,0,0,0,-3.0999999999999943,0.02413272155655755
632,0,-194,19,-192.48,0,0,0,-10.199999999999989,0.02415569802125295
633,0,-183,18,-192.37,0,0,0,-6.800000000000011,0.024182094203101263
634,0,-211,21,-192.65,0,0,0,-6.399999999999977,0.024213860366079542
635,0,-161,16,-192.36,0,0,0,7.199999999999989,0.024237138231595356
636,0,-189,19,-192.75,0,0,0,5.599999999999994,0.024257815480232238
637,0,-210,20,-193.14,0,0,0,10.400000000000006,0.024284900161955093
638,0,-204,19,-193.14,0,0,0,8.300000000000011,0.02430783106221093
639,0,-171,16,-193.03,0,0,0,3.9000000000000057,0.024376171893543668
640,0,-194,19,-192.98,0,0,0,-0.4000000000000057,0.02441875272326999
641,0,-227,22,-193.21,0,0,0,-2.700000000000017,0.024455108775032892
642,0,-237,22,-193.85,0,0,0,-2.5999999999999943,0.02448565032747057
643,0,-194,19,-193.85,0,0,0,-4.800000000000011,0.024513090782695347
644,0,-183,18,-193.74,0,0,0,-1.3000000000000114,0.024536622365315754
645,0,-195,20,-193.75,0,0,0,-13.099999999999994,0.024563417500919765
646,0,-182,17,-193.97,0,0,0,-15.099999999999994,0.02458898040983412
647,0,-193,18,-193.85,0,0,0,-12.800000000000011,0.02461316810713874
648,0,-200,20,-193.96,0,0,0,-11.400000000000006,0.024640600085258483
649,0,-217,22,-194.08,0,0,0,-15.5,0.02467532561884986
650,0,-183,18,-193.97,0,0,0,-11.099999999999994,0.024698704481124878
651,0,-177,17,-193.8,0,0,0,-1.6999999999999886,0.024725490543577405
652,0,-157,17,-193.54,0,0,0,10.599999999999994,0.024751347634527417
653,0,-200,20,-193.49,0,0,0,11.100000000000023,0.02477695690260993
654,0,-171,16,-193.12,0,0,0,9.5,0.02479713393582238
655,0,-183,18,-193.01,0,0,0,14.099999999999994,0.024817644821272956
656,0,-205,20,-193.18,0,0,0,11.099999999999994,0.02484026266468896
657,0,-183,18,-193.07,0,0,0,10.400000000000006,0.02486509892675612
658,0,-227,22,-193.51,0,0,0,7.299999999999983,0.0249549576971266
659,0,-182,17,-192.96,0,0,0,15.399999999999977,0.024985203080707126
660,0,-215,20,-193.4,0,0,0,11.099999999999994,0.02501558913124932
661,0,-172,17,-193.29,0,0,0,6.599999999999994,0.02503684441248576
662,0,-194,19,-193.18,0,0,0,-5.099999999999994,0.025065607097413806
663,0,-205,20,-193.4,0,0,0,-5.0,0.025092254612180922
664,0,-177,17,-193.01,0,0,0,-6.800000000000011,0.02511195825205909
665,0,-183,18,-193.23,0,0,0,-8.0,0.025136081245210436
666,0,-183,18,-193.07,0,0,0,-3.5,0.025159678591622246
667,0,-194,19,-193.19,0,0,0,-5.599999999999994,0.025185177193747625
668,0,-189,19,-193.2,0,0,0,0.9000000000000057,0.025208575129508973
669,0,-216,21,-193.75,0,0,0,-6.0,0.02523462666405572
670,0,-199,19,-193.69,0,0,0,-1.1999999999999886,0.025261766711870828
671,0,-215,20,-193.41,0,0,0,-6.0,0.025291157960891722
672,0,-194,19,-192.87,0,0,0,-2.3000000000000114,0.025316275358200073
673,0,-199,19,-193.39,0,0,0,-1.200000000000017,0.025337777733802795
674,0,-172,17,-193.51,0,0,0,-0.09999999999999432,0.02536335865656535
675,0,-172,17,-193.18,0,0,0,1.0,0.025384117364883423
676,0,-183,18,-193.18,0,0,0,-1.200000000000017,0.02540667434533437
677,0,-221,21,-193.55,0,0,0,-2.8000000000000114,0.02543675760428111
678,0,-205,20,-193.5,0,0,0,-8.199999999999989,0.02546426581011878
679,0,-183,18,-193.12,0,0,0,-1.5,0.025491080615255568
680,0,-183,18,-193.01,0,0,0,-1.5,0.025523979001575048
681,0,-199,19,-193.01,0,0,0,4.400000000000006,0.025560393399662443
682,0,-199,19,-193.01,0,0,0,3.9000000000000057,0.02559051725599501
683,0,-204,19,-193.11,0,0,0,2.8000000000000114,0.02561731159687042
684,0,-237,22,-193.65,0,0,0,-4.199999999999989,0.02564838151137034
685,0,-215,20,-194.09,0,0,0,-9.599999999999994,0.025674592653910318
686,0,-205,20,-194.2,0,0,0,-11.799999999999983,0.0257032792435752
687,0,-194,19,-193.55,0,0,0,-6.400000000000006,0.02572955807050069
688,0,-204,19,-193.33,0,0,0,-4.700000000000017,0.025756960842344495
689,0,-182,17,-193.21,0,0,0,-7.899999999999977,0.02578001982635922
690,0,-216,21,-193.43,0,0,0,-12.800000000000011,0.02580998917420705
691,0,-193,18,-193.59,0,0,0,-13.800000000000011,0.02583248919910855
692,0,-177,17,-193.75,0,0,0,-11.099999999999994,0.025851117769877117
693,0,-193,18,-193.8,0,0,0,-9.5,0.02587448113494449
694,0,-189,19,-194.03,0,0,0,1.799999999999983,0.02589682082335154
695,0,-222,22,-194.1,0,0,0,5.400000000000006,0.025928686128722296
696,0,-167,17,-193.84,0,0,0,11.400000000000006,0.025952175127135383
697,0,-172,17,-193.73,0,0,0,10.900000000000006,0.025976390573713516
698,0,-212,22,-193.81,0,0,0,10.0,0.026006388001971775
699,0,-177,17,-193.86,0,0,0,10.399999999999977,0.026093916760550603
700,0,-189,19,-193.93,0,0,0,16.400000000000006,0.026126914819081623
701,0,-201,21,-194.01,0,0,0,15.0,0.026155719690852695
702,0,-221,21,-193.95,0,0,0,8.399999999999977,0.026186122828059728
703,0,-178,18,-193.9,0,0,0,8.799999999999983,0.026210753122965495
704,0,-172,17,-193.95,0,0,0,5.700000000000017,0.026236167086495295
705,0,-205,20,-194.06,0,0,0,8.099999999999994,0.026260763075616624
706,0,-188,18,-193.89,0,0,0,2.1999999999999886,0.026286359628041586
707,0,-199,19,-193.94,0,0,0,-2.6999999999999886,0.026315181056658428
708,0,-144,14,-193.44,0,0,0,4.900000000000006,0.026334127452638415
709,0,-194,19,-193.77,0,0,0,2.700000000000017,0.026359921627574497
710,0,-210,20,-193.77,0,0,0,-2.0999999999999943,0.026387260688675775
711,0,-150,15,-192.78,0,0,0,3.8000000000000114,0.026407801310221354
712,0,-162,17,-192.63,0,0,0,14.100000000000023,0.026433259778552584
713,0,-178,18,-192.7,0,0,0,12.600000000000023,0.026457537081506517
714,0,-199,19,-192.76,0,0,0,8.199999999999989,0.02648076289229923
715,0,-150,15,-192.33,0,0,0,12.0,0.026503663327958848
716,0,-205,20,-191.79,0,0,0,12.400000000000006,0.026531744533114965
717,0,-161,16,-191.9,0,0,0,18.899999999999977,0.026608431074354382
718,0,-172,17,-191.57,0,0,0,9.300000000000011,0.02664246122042338
719,0,-205,20,-191.57,0,0,0,9.900000000000006,0.02667539808485243
720,0,-188,18,-191.74,0,0,0,14.199999999999989,0.026703967385821873
721,0,-195,20,-192.07,0,0,0,4.599999999999994,0.026730559600724114
722,0,-205,20,-192.62,0,0,0,-5.600000000000023,0.026752190589904787
723,0,-150,15,-192.18,0,0,0,-2.8000000000000114,0.026776628096898396
724,0,-194,19,-192.08,0,0,0,0.4000000000000057,0.02680310348669688
725,0,-199,19,-191.62,0,0,0,-10.0,0.026828730901082357
726,0,-177,17,-191.23,0,0,0,-5.5,0.026854277385605706
727,0,-188,18,-191.07,0,0,0,-12.0,0.026874989536073472
728,0,-227,22,-191.4,0,0,0,-14.700000000000017,0.026904302967919243
729,0,-216,21,-191.9,0,0,0,-14.700000000000017,0.026930996113353305
730,0,-221,21,-192.5,0,0,0,-20.19999999999999,0.026961837079789903
731,0,-172,17,-192.39,0,0,0,-13.400000000000006,0.026982771820492215
732,0,-161,16,-192.06,0,0,0,-4.699999999999989,0.027009304496977065
733,0,-211,21,-192.34,0,0,0,-13.599999999999994,0.027094848685794405
734,0,-193,18,-192.16,0,0,0,-14.0,0.027132751014497546
735,0,-211,21,-192.66,0,0,0,-10.299999999999983,0.02716318792766995
736,0,-182,17,-192.59,0,0,0,-13.599999999999994,0.027187800672319202
737,0,-172,17,-192.21,0,0,0,-9.299999999999983,0.02721259786023034
738,0,-210,20,-192.27,0,0,0,-2.0999999999999943,0.027238340046670702
739,0,-194,19,-192.5,0,0,0,1.200000000000017,0.02725765930281745
